Param name,Param value,Param stdv,Param p-value,CA,BT,BU,CD,BV,CS,DP,CH,CA*CA,CA*BT,CA*BU,CA*CD,CA*BV,CA*CS,CA*DP,CA*CH,BT*CA,BT*BT,BT*BU,BT*CD,BT*BV,BT*CS,BT*DP,BT*CH,BU*CA,BU*BT,BU*BU,BU*CD,BU*BV,BU*CS,BU*DP,BU*CH,CD*CA,CD*BT,CD*BU,CD*CD,CD*BV,CD*CS,CD*DP,CD*CH,BV*CA,BV*BT,BV*BU,BV*CD,BV*BV,BV*CS,BV*DP,BV*CH,CS*CA,CS*BT,CS*BU,CS*CD,CS*BV,CS*CS,CS*DP,CS*CH,DP*CA,DP*BT,DP*BU,DP*CD,DP*BV,DP*CS,DP*DP,DP*CH,CH*CA,CH*BT,CH*BU,CH*CD,CH*BV,CH*CS,CH*DP,CH*CH
DP*CS,-2.069381913,0.7656945,0.006879517,-0.000140467,0.000227412,-0.000235748,-0.000638546,-5.51E-05,6.75E-05,-0.005102115,-0.000600669,-0.001583294,3.17E-05,-0.000410078,-3.55E-05,-0.000645674,0.06285781,0.001910735,0.005515943,0.001136293,-0.00036123,0.000960157,-0.000115916,0.002228422,-0.05264035,0.02467375,-0.000276087,0.001147855,0.000199539,5.42E-05,-0.000225676,0.000335614,0.027696557,0.012056272,0.002041658,0.000304857,0.00043935,1.02E-05,3.60E-05,0.000294154,0.09033941,0.00495635,0.003031095,0.001210537,-0.000309252,0.000829114,0.000150559,9.77E-05,0.045826696,-0.02252744,-0.002382196,-0.001405209,-0.000902172,0.000865865,0.003507294,-0.000546024,-0.000205889,0.023022046,0.00369883,0.003159495,0.004474337,-0.000866597,0.004802172,0.002453875,0.58628803,0.01636484,0.019355115,0.00059013,0.000190369,8.87E-05,0.000832574,0.000110733,0.09092331,-0.02820101,0.001311256
DP*DP,-1.530513092,0.060104314,4.91E-143,-3.46E-05,1.04E-05,-3.92E-05,-0.000163863,-6.54E-05,-2.80E-06,-0.000676455,-4.01E-05,0.00022281,4.52E-05,1.23E-05,-3.76E-05,1.86E-05,-0.001303725,0.000546494,2.78E-05,0.000114242,-2.04E-05,-2.46E-05,2.45E-05,0.000122759,-0.001817755,0.005458596,0.000253841,4.80E-05,3.27E-05,2.62E-05,-3.93E-05,5.32E-05,0.000352845,0.001779896,0.000129476,0.000245069,0.000156626,0.000127583,0.000115176,6.24E-05,0.002749068,0.001056243,0.000389951,0.000173306,5.76E-05,9.77E-05,-1.13E-05,7.51E-05,0.000682649,-0.002046611,1.77E-07,-3.78E-05,-2.36E-05,7.11E-05,-0.000131842,-1.92E-05,8.81E-06,-0.001424857,-7.48E-05,0.00066959,0.000680457,0.000608907,0.000167027,0.000508128,0.01636484,0.003612529,0.002323494,-4.24E-05,2.45E-05,5.11E-05,-0.000127347,1.93E-05,0.001937787,-0.007988806,8.82E-05
DP*CH,-0.407756401,0.37265992,0.273876785,0.000135196,1.13E-05,-4.84E-07,2.89E-05,-0.00013663,-5.84E-06,-0.001095928,-2.43E-05,-0.001119395,-6.77E-05,-9.58E-05,-7.84E-05,-2.84E-05,-0.017344663,0.000222542,0.003843474,0.002630669,-4.98E-05,-0.000120888,-0.000148135,0.001757542,-0.006406356,0.002921217,-0.007911949,0.002940441,-1.14E-05,-9.16E-05,-0.000280968,0.000383949,-0.000133085,0.004136558,-0.001930959,-0.001655122,6.59E-06,-6.70E-05,-0.000139213,-0.000261022,-0.00177433,0.003996173,0.00389488,-0.000759385,0.000213667,0.000219839,-0.001381819,0.000636474,-0.007779799,-0.007170287,0.000971319,-0.00280473,0.000248271,-0.000443543,-0.000101343,-0.000180651,1.77E-05,0.017093789,0.00302132,-0.000645757,0.001443129,0.000330506,0.00288161,-0.005690111,0.019355115,0.002323494,0.13887541,-0.000192249,0.0001682,-7.88E-05,0.001246595,0.000405434,-0.008087191,0.043787815,5.18E-05
CH*CA,-1.486579643,0.1838392,6.15E-16,-1.30E-05,-8.30E-06,-1.40E-05,0.000137254,0.000152791,-1.26E-05,-5.99E-06,-0.00049886,-0.000649572,-2.35E-05,-1.81E-05,0.000567491,-2.44E-05,-0.005202246,0.002552627,0.017702963,-0.001201215,8.10E-06,4.44E-05,3.61E-05,0.000109746,-0.00373565,-6.35E-06,0.004327275,0.0023032,-7.90E-06,-2.06E-05,-7.14E-05,0.000115479,-0.005740163,0.000800435,0.003305114,0.006673943,-0.000183004,-0.000165919,-0.000151358,-0.000343072,-0.00896106,-0.001490284,-0.005213295,-0.000867383,-0.000220301,-0.000161849,-8.43E-06,-0.000148935,-0.001970619,0.002908694,-0.000698765,0.009261437,-1.78E-05,-0.000382527,-0.000412862,0.000170308,3.99E-05,8.71E-05,0.000269109,0.003170718,-9.40E-06,-0.000172318,-0.00020436,0.000582422,0.000590129,-4.24E-05,-0.000192249,0.03379685,0.000226474,0.000368782,-0.000178381,-0.001181094,-0.002455493,0.006208445,0.001343534
CH*BT,-0.435516438,0.031646416,4.32E-43,-1.08E-05,6.03E-05,-2.77E-05,-1.79E-05,1.28E-05,-1.05E-06,-8.14E-06,-0.000174418,4.00E-05,6.60E-05,2.13E-07,-9.17E-07,-1.44E-06,0.000445647,2.05E-05,0.000157216,-0.000212431,-9.27E-05,-8.67E-05,3.51E-05,7.78E-05,0.000654163,0.000175836,-0.004354173,-6.37E-05,2.58E-05,2.73E-05,-7.93E-06,4.31E-05,0.000627251,-4.73E-05,0.000192029,-9.56E-06,9.33E-05,-1.62E-05,7.41E-07,3.31E-05,0.000780653,0.000112056,6.09E-05,3.94E-05,-1.96E-05,-2.47E-05,-1.31E-05,-1.33E-05,0.00011477,-0.0001385,-7.26E-05,-4.63E-05,0.000177195,-1.79E-05,1.56E-05,-2.12E-05,3.24E-06,0.000220565,8.93E-05,6.09E-06,0.000135645,-1.19E-05,1.50E-05,-1.91E-05,0.000190369,2.45E-05,0.0001682,0.000226474,0.001001496,6.93E-05,0.000444144,6.17E-05,0.002737454,0.001631902,0.000366824
CH*BU,-0.312417248,0.023656964,8.09E-40,1.23E-05,1.50E-05,2.01E-05,-2.75E-05,-3.92E-06,-2.51E-06,-1.65E-05,-0.000154672,-5.11E-05,-1.14E-05,3.31E-05,-1.76E-05,-7.11E-06,-0.001765885,1.55E-05,0.00016596,4.85E-05,-1.63E-05,-2.55E-05,1.06E-05,-1.07E-06,0.001137768,0.000677723,5.41E-05,6.26E-05,-1.54E-05,-1.91E-05,9.60E-05,-4.12E-05,0.000941017,0.000295382,-0.000202064,-5.14E-06,1.13E-05,0.00023786,-2.93E-05,3.03E-05,-0.000968609,7.42E-05,-0.000170981,4.50E-05,2.03E-05,1.65E-05,1.20E-05,-6.11E-06,0.000177489,0.000117224,-4.14E-05,-0.000143569,-1.79E-05,0.00013708,-0.000126015,-2.01E-05,7.66E-06,-0.000843923,0.000123964,-4.39E-05,2.29E-06,0.00012531,-6.81E-06,-2.09E-06,8.87E-05,5.11E-05,-7.88E-05,0.000368782,6.93E-05,0.000559652,0.000250927,9.76E-06,-0.000263688,0.000837356,0.000331529
CH*CD,-0.798910538,0.06376811,5.22E-36,1.12E-05,6.97E-06,2.95E-05,8.99E-05,7.25E-06,-8.45E-07,3.45E-05,-0.0004721,-0.000197781,-2.26E-05,-1.42E-05,4.14E-05,-1.76E-05,0.00103377,-0.000267489,0.000788449,-8.71E-06,-1.25E-05,4.32E-05,-3.22E-05,-8.82E-05,0.001323825,0.000368418,0.001715749,-0.000557933,-1.53E-05,-2.19E-05,3.41E-05,-0.000124973,-0.001607611,0.000289385,0.00191447,-0.000663942,-0.00011201,-0.000174295,8.59E-05,-0.000108726,-0.001004221,-0.000432927,0.007303811,-2.27E-05,-1.95E-05,2.07E-05,1.08E-05,-1.43E-05,6.43E-05,-0.000461537,0.00026816,-0.000394074,3.09E-05,-0.000283629,0.00029762,-0.000189837,2.18E-06,0.004069,0.002932146,-0.000190725,-5.07E-05,-0.00011299,2.53E-05,-6.95E-05,0.000832574,-0.000127347,0.001246595,-0.000178381,0.000444144,0.000250927,0.004066372,0.000895831,0.002325936,0.000231651,0.000871869
CH*BV,0.097128112,0.025902843,0.00017704,1.17E-05,1.87E-07,9.10E-07,-4.71E-05,-5.30E-05,8.23E-07,-5.44E-06,-4.58E-05,-0.000187064,-2.15E-05,-1.32E-05,-1.24E-05,3.53E-05,0.001124259,4.28E-05,0.00015997,9.81E-05,-1.77E-06,2.08E-05,-1.40E-05,-3.93E-05,7.42E-05,0.000416364,-0.000139138,-5.44E-05,3.68E-06,-6.11E-06,-4.18E-05,2.28E-05,-0.000944148,0.000187903,0.000229841,-1.35E-05,4.48E-05,2.34E-05,-3.41E-05,0.000186045,-6.45E-05,0.000337506,0.002785149,1.69E-05,6.22E-05,6.82E-05,2.48E-05,3.99E-05,0.000114881,0.0003268,3.61E-05,-9.81E-05,4.29E-06,-0.000102204,-0.000104981,-1.19E-05,-2.75E-06,0.001002678,0.00106929,-1.30E-05,-5.70E-06,-2.84E-05,1.08E-05,3.13E-05,0.000110733,1.93E-05,0.000405434,-0.001181094,6.17E-05,9.76E-06,0.000895831,0.000670957,-0.002851596,-0.004554961,-5.86E-05
CH*CS,-4.679433812,0.6392492,2.48E-13,-0.00012906,7.61E-05,-0.000288379,-0.001400433,-0.000244051,0.000193124,-0.000610434,-0.003406141,-0.000480413,7.35E-05,-0.00029102,-0.000610845,-0.000676001,0.05287214,0.001877046,0.003278635,-0.000513542,-0.00010534,5.74E-05,0.000125386,0.000822422,-0.018834865,0.001287208,0.00919367,0.000472114,0.000173803,0.000205181,-0.000453562,0.000624067,0.040661547,-0.000105292,0.003501281,0.001104154,0.001168714,-6.43E-05,0.000739559,4.70E-05,0.2506176,0.003769853,-0.009696705,-0.000237711,0.000273946,0.000151834,0.000326155,0.000141688,-0.002242076,0.005783394,0.00041408,-0.006397401,-0.000804648,0.002206358,0.010903181,0.002044038,-0.000590069,-0.027447268,-0.000161784,-0.000758335,0.000466379,0.000344992,0.000293604,0.00069534,0.09092331,0.001937787,-0.008087191,-0.002455493,0.002737454,-0.000263688,0.002325936,-0.002851596,0.40863952,0.061967812,0.008061273
CH*DP,-7.302657273,0.930249,4.15E-15,0.000304496,8.05E-05,0.000243066,0.001381434,-0.002160747,-2.24E-06,0.003131525,-0.002606694,-0.001267926,8.97E-06,2.88E-05,0.000223911,-0.00042407,-0.060796555,-0.006239422,-0.004428231,0.002500381,3.16E-05,-0.001530204,0.000436584,-0.002223807,0.01101525,-0.09239208,0.016879013,0.005691293,-0.000352971,-0.000299981,0.001461132,-0.00381275,-0.013590862,-0.021156508,0.007949369,-0.00553004,-0.001335011,-0.000426419,-0.000671244,8.45E-05,0.001306427,-0.00689488,-0.031150388,0.003195684,0.001805845,0.002435116,0.002307136,0.001945741,0.008289477,0.070391886,0.001233039,-0.005294994,-0.000189513,-0.000206295,0.002937132,0.00304227,7.32E-06,0.08772553,-0.013798517,-0.004876267,-0.003369761,-0.00100998,-0.006203849,0.00872986,-0.02820101,-0.007988806,0.043787815,0.006208445,0.001631902,0.000837356,0.000231651,-0.004554961,0.061967812,0.8653632,0.006968825
CH*CH,-0.887507571,0.035914186,7.97E-135,-2.02E-05,4.20E-06,-1.19E-05,-5.34E-05,2.72E-05,-3.05E-06,-2.51E-05,-0.000412269,0.000107581,2.81E-05,1.84E-05,6.69E-06,1.01E-06,-0.000911507,5.80E-05,0.000575867,-0.000104114,-7.31E-06,2.42E-06,5.05E-06,6.19E-05,-0.00028432,8.05E-05,0.001539801,-0.000129468,1.39E-05,8.05E-06,-8.60E-07,2.28E-05,-2.78E-05,0.000273685,0.000927607,0.00010879,4.53E-05,5.19E-05,1.07E-05,6.79E-05,0.002681193,0.000219783,0.000249153,0.000106493,-3.83E-05,-2.17E-05,-1.68E-05,-3.19E-05,-1.68E-05,-0.000275202,-0.000137089,-8.60E-05,-6.76E-06,1.86E-05,6.64E-05,-2.73E-05,9.45E-06,0.000118525,0.000317766,4.68E-05,2.53E-05,2.86E-05,1.22E-05,1.97E-05,0.001311256,8.82E-05,5.18E-05,0.001343534,0.000366824,0.000331529,0.000871869,-5.86E-05,0.008061273,0.006968825,0.001289829
