Param name,Param value,Param stdv,Param p-value,CA,BT,BU,CD,BV,CS,DP,CH,CA*CA,CA*BT,CA*BU,CA*CD,CA*BV,CA*CS,CA*DP,CA*CH,BT*CA,BT*BT,BT*BU,BT*CD,BT*BV,BT*CS,BT*DP,BT*CH,BU*CA,BU*BT,BU*BU,BU*CD,BU*BV,BU*CS,BU*DP,BU*CH,CD*CA,CD*BT,CD*BU,CD*CD,CD*BV,CD*CS,CD*DP,CD*CH,BV*CA,BV*BT,BV*BU,BV*CD,BV*BV,BV*CS,BV*DP,BV*CH,CS*CA,CS*BT,CS*BU,CS*CD,CS*BV,CS*CS,CS*DP,CS*CH,DP*CA,DP*BT,DP*BU,DP*CD,DP*BV,DP*CS,DP*DP,DP*CH,CH*CA,CH*BT,CH*BU,CH*CD,CH*BV,CH*CS,CH*DP,CH*CH
CA*BU,-0.14560125860246048,0.025409723,1.0034800815413451e-08,-0.0001455064,9.294421e-06,1.50810665e-05,-6.418261e-06,5.7989128e-06,7.153928e-07,-1.0198371e-06,-1.9677827e-06,-0.0005045922,7.0306174e-05,0.000645654,0.00044085825,0.00011761642,0.0007730091,0.00056161324,0.00018844532,1.0126943e-05,-1.1890863e-05,5.49874e-06,8.5958454e-05,8.115581e-06,-0.0009646634,0.0007641613,0.0006513567,0.00017554214,-1.9251238e-05,-4.0760333e-06,8.4671025e-05,1.4796712e-05,-0.0036087271,0.0007382288,0.00056621,1.141084e-05,7.678292e-06,1.47709125e-05,1.1883119e-05,1.8849453e-06,-4.1803887e-05,5.432503e-06,-2.319689e-06,0.00018712012,-1.02986205e-05,4.3329383e-05,-1.928311e-05,-2.1341997e-05,-0.0011231404,-6.456543e-05,-2.3484698e-05,3.7537575e-05,-0.00021028255,-2.5376254e-05,-7.131914e-06,1.1123026e-05,-2.1263215e-06,8.628912e-06,0.0002058962,7.120088e-07,-6.39881e-06,-1.1853237e-05,-2.1729943e-07,3.3961373e-06,-3.2978845e-05,3.8523085e-06,5.4907236e-05,-8.964942e-05,-1.4711671e-05,4.856223e-05,-7.81394e-06,-2.494544e-05,-0.001086601,0.00019377843,3.388214e-06
CA*CD,0.25906167569290556,0.08467268,0.0022165779571042495,-0.0003488023,7.388758e-07,-7.2543276e-06,-1.1195975e-05,3.900369e-06,-5.158885e-06,-1.4739349e-05,-2.5251526e-07,-0.005738806,0.00044387288,0.00044085825,0.007169463,0.0005841562,-0.0075987373,0.0012440381,0.000868974,7.947725e-05,-2.0207365e-06,2.538597e-06,0.00019193931,4.3809637e-06,-0.0018674765,-0.00076255674,-0.0005059155,0.0004386775,2.286004e-06,8.662331e-06,0.00018370841,5.5121578e-05,0.0029815463,-0.00094959064,-0.0006034259,0.0002141508,-1.5196401e-05,2.6870915e-05,7.869574e-05,2.487286e-05,-0.0011744141,-3.745077e-05,6.739425e-05,-0.00022991044,-8.670061e-06,-1.3894279e-05,0.00040727682,-1.9636955e-05,-0.00018820245,-0.00026263332,-0.00013062665,0.00016861338,0.00057914056,4.1092542e-05,-8.587892e-05,0.00015006143,1.6885539e-05,0.00047433362,-0.00026236728,3.688915e-05,1.551432e-05,2.8410448e-05,5.0398703e-06,8.1480226e-05,-3.3271474e-05,4.975615e-05,-4.612253e-05,-0.0006846842,-1.7021312e-05,-3.25106e-05,0.0008320382,-0.00011040118,0.00039654772,-0.0011271467,6.762727e-07
CA*BV,-0.1262555328619234,0.0279591,6.3101339315619635e-06,-0.00011486346,-3.026116e-06,-3.6403292e-06,-4.2922006e-06,-1.0326043e-05,6.394769e-07,3.671753e-07,-4.547497e-06,-0.0008942423,0.00010730167,0.00011761642,0.0005841562,0.0007817113,0.00074506947,0.00082273944,-0.0005670064,2.098959e-05,4.6497407e-06,-2.315992e-06,1.41716055e-05,-4.65382e-05,-0.0001376946,-0.00013714595,-0.00022299815,3.973193e-05,5.1027364e-06,4.782714e-06,-4.736236e-06,-0.00010139076,0.0009631417,-0.00011651402,-0.00024041238,-5.6508957e-06,3.1666607e-06,5.461689e-06,7.570275e-06,-7.825156e-06,-1.7357199e-05,9.244633e-06,-1.5128558e-05,0.00036471983,2.3028172e-06,-5.8615683e-06,-6.53405e-06,3.0831783e-05,-0.0004988948,-3.4637927e-05,-3.259311e-05,3.757793e-05,0.00016024793,1.4544208e-05,-5.610502e-06,-0.00020201007,-1.9703414e-06,-5.2917917e-06,8.8423534e-05,1.055533e-06,3.2014327e-06,4.2626475e-06,-5.080448e-06,-7.739516e-05,1.5268555e-06,1.3829268e-07,-7.605626e-05,0.00066123705,-1.46561415e-05,2.9631794e-05,-0.00011668673,0.00010366571,-0.002060247,-3.9565628e-05,9.7349985e-06
CA*CS,7.650372646778626,1.0328755,1.2931717656259641e-13,-0.0041786274,0.0001173685,0.000571781,0.0009473753,0.0005074015,-0.00047515435,0.00022541858,0.00023716399,-0.036535736,0.004768143,0.0007730091,-0.0075987373,0.00074506947,1.066832,-0.0075330744,-0.019037072,-0.0012385593,-0.00011731707,-0.00023251759,-0.00043109857,0.00067014416,0.06916723,0.0145062,-0.0006942641,-0.009421758,-0.00041022417,-0.00076123525,-0.0006107539,-0.000121430356,-0.0219666,0.010548509,-0.0018414231,-0.0019420013,-0.0008864444,-0.0009280216,-0.0025046938,-0.0006216648,0.002962163,-0.0020163371,0.00022687593,0.002445466,-0.00038781663,-0.0011741148,0.0014592317,-0.0012435152,0.060005203,-0.0023288988,-0.0017655244,-0.002330973,-0.0066115772,0.0001400977,0.0012482062,0.0004699826,0.0014677591,0.0003576814,-0.00531008,-0.00014099083,-3.146105e-05,-0.00032087383,-3.320746e-05,2.7264916e-05,-0.0052955267,-0.00092209736,0.0038761783,0.0060921526,0.00038700947,-0.001303852,-0.0016959184,4.868256e-06,0.10798877,-0.009771536,-0.00051121396
CA*DP,0.6762783117600488,0.19319478,0.0004643862776631433,-0.00042674784,1.4376106e-05,1.7064163e-05,-5.3856584e-05,2.2725335e-05,-1.06808875e-05,-7.023899e-05,1.2719932e-05,-0.011431466,0.00050431566,0.00056161324,0.0012440381,0.00082273944,-0.0075330744,0.037324224,0.0002739445,-3.8960766e-06,-2.0599538e-05,-6.1419073e-06,0.00019944775,0.00013104061,-0.0051896167,0.0022329476,0.00075786124,6.189939e-05,-2.256318e-05,-2.1217033e-05,-5.099375e-05,0.0002590852,-0.0021280136,0.0013384016,0.00072507455,0.00030541228,7.1715185e-05,6.721978e-05,-4.0502737e-06,7.312746e-05,0.0006421939,0.00011339459,-0.00031512696,-0.0005170107,-3.7354628e-05,4.5552865e-06,-0.00016838987,-3.302948e-07,-0.000473718,0.001684909,-0.00012732082,0.0012752515,0.0004418688,0.00014161628,6.64286e-05,0.00038352972,3.1455125e-05,-0.003510016,0.00074477505,-0.00023412514,5.2853342e-05,0.00010815149,-1.832637e-05,6.206564e-05,0.0012011243,0.00026969737,0.00064526644,-0.0010201309,-5.0200433e-05,-8.375043e-05,-0.002007406,-0.00035339082,-0.00010513514,0.0046143276,-3.092504e-05
CA*CH,-0.055598989445867594,0.15801203,0.72493910225463,-0.00026052434,-1.3864077e-06,4.167322e-06,-3.5133584e-05,1.25266e-06,3.1370345e-07,-6.907417e-06,-5.1118463e-06,0.00067200133,0.00026989926,0.00018844532,0.000868974,-0.0005670064,-0.019037072,0.0002739445,0.0249678,0.000105410225,3.9149363e-06,1.3675238e-05,0.00014431294,-0.00021336843,0.00031325323,-0.00025545657,-0.0015181701,0.0006777681,-2.0778784e-06,7.780861e-06,-6.9323855e-06,-0.00019499162,0.004690793,-0.0010287282,-0.0019960268,-7.0100614e-05,5.4865362e-05,5.2983385e-05,5.8145986e-05,4.122642e-05,0.00051289785,0.00014378715,-7.872315e-05,-0.00021374637,-8.973178e-06,-1.6127464e-05,-0.0004388273,3.3409437e-05,-0.0013841117,-0.00012793607,0.0010683073,5.516772e-05,0.0005151919,0.00010610518,4.1287854e-05,0.00010573101,-1.7325119e-06,0.00029410832,-0.00495344,-4.868882e-05,-1.2505368e-05,2.9152807e-05,3.05931e-05,0.00040237143,0.00024369992,1.952647e-05,-0.0017272271,0.00034038228,-1.1641117e-05,-0.00010830398,-0.00065250776,0.0007731186,0.013578236,-0.008395002,2.5572208e-05
BT*CA,-0.12062707347606849,0.09592781,0.2085807510192419,-4.940622e-06,-9.2312524e-07,3.3036096e-05,3.4477887e-06,1.5752608e-05,-4.252629e-07,-2.9960106e-06,-1.1045104e-05,9.676207e-06,-4.0423623e-05,1.0126943e-05,7.947725e-05,2.098959e-05,-0.0012385593,-3.8960766e-06,0.000105410225,0.009202145,-0.0001140231,-7.563779e-05,9.444238e-05,-3.1335006e-05,0.00034239222,0.001099165,0.0028789653,0.0013548551,-4.072175e-05,-4.897558e-05,6.8738525e-05,-7.874296e-05,-0.0019756241,-0.0009266442,0.00040318575,6.35983e-05,-6.496929e-05,5.3127083e-06,-8.206542e-06,-4.899107e-06,-0.0002749454,-3.091855e-05,2.3852228e-05,0.00035998222,5.958944e-05,-2.1566057e-05,-0.00010992935,-3.081003e-05,-0.00043613045,-0.00015682893,-5.8765152e-05,0.0001807327,-0.00075302453,1.5030544e-05,-2.938738e-05,2.7121596e-05,1.6561348e-06,-5.4379296e-05,-0.00020729002,-2.4317978e-06,0.00013157887,-1.9344452e-06,4.7938383e-06,-3.260513e-06,4.63432e-05,1.0890185e-05,0.0002252044,-0.0012414177,2.6572892e-05,-4.508993e-05,0.0005627021,0.0001243894,0.0005695552,0.0013603538,2.5245088e-05
BT*BT,-0.8348484362751171,0.015881382,0.0,-1.7571431e-06,-0.00022389973,-5.1742365e-05,1.1224746e-07,-1.9536825e-05,-1.9364029e-08,4.553341e-06,2.6024552e-06,3.4396067e-05,6.323264e-06,-1.1890863e-05,-2.0207365e-06,4.6497407e-06,-0.00011731707,-2.0599538e-05,3.9149363e-06,-0.0001140231,0.00025221828,0.00013494783,0.00083174283,0.00010944464,0.009131769,0.0029648985,0.0018905641,-4.3958167e-05,5.793196e-05,4.687337e-05,1.0301423e-05,2.8257489e-06,0.0014467838,-0.00012637318,-7.6568744e-05,4.0129007e-06,-0.00022657585,-6.0472917e-06,-2.9042465e-07,-5.871565e-06,-8.067815e-06,-5.0852477e-06,-3.198376e-06,-1.9931484e-05,-1.9980253e-06,-4.3927594e-07,-1.18189955e-05,2.3645758e-05,0.00030303726,2.4563997e-05,1.52448665e-05,1.11553454e-07,-0.00011487593,1.3977279e-06,-4.975904e-07,-1.4883437e-05,7.113924e-08,-4.8726033e-06,2.0365937e-05,4.047701e-06,-0.00032110096,-1.3367675e-05,-7.6810475e-06,-1.2134631e-05,-4.0763465e-05,-1.4963672e-05,-0.00011501833,6.351727e-05,-0.0003343465,-3.5238754e-06,5.0383536e-05,5.279782e-06,-0.0009881407,8.1798265e-05,-5.6849285e-06
BT*BU,-0.6351766230905463,0.023007706,9.137910124941393e-168,-1.2719042e-06,-0.00019235702,-3.751032e-06,6.982083e-07,-1.2627048e-05,-1.1960205e-07,2.167231e-06,-1.2409491e-06,1.5940723e-05,-1.4245437e-05,5.49874e-06,2.538597e-06,-2.315992e-06,-0.00023251759,-6.1419073e-06,1.3675238e-05,-7.563779e-05,0.00013494783,0.00052935455,-1.7830465e-05,0.00021235147,0.001289954,-0.00011975638,0.0013129272,4.420705e-06,6.876143e-05,1.569535e-05,-4.3803826e-05,1.6540096e-05,0.00074808527,-0.00062368275,-0.0002685965,1.1212678e-06,-0.0001751425,-6.2143936e-06,-1.2794976e-06,-2.5957763e-06,-8.612605e-06,7.6408736e-07,-4.8970383e-06,1.898173e-05,-6.2896936e-05,2.2729622e-05,8.5873235e-06,1.39422655e-05,-0.00030213624,4.144016e-05,9.771847e-06,3.4850489e-06,0.0002019605,-2.6773027e-06,-3.40404e-08,6.511449e-06,3.7063302e-07,-2.6428131e-06,-2.7083792e-05,2.2940478e-06,-0.00012636665,-1.9071043e-05,-1.6407831e-06,-1.552068e-05,5.1334275e-05,-9.048357e-06,-7.849768e-05,4.3590364e-05,-0.00042630892,-7.480099e-06,-3.705018e-05,-9.455392e-06,0.0003435449,-0.00026062023,2.551082e-06
BT*CD,1.0901164107119659,0.20879894,1.7806488919219704e-07,2.4801795e-05,-0.0008252937,0.00067170575,-0.0003463417,0.00018065293,-5.8724904e-06,-0.00011744625,3.020996e-05,-0.00037692164,8.2804276e-05,8.5958454e-05,0.00019193931,1.41716055e-05,-0.00043109857,0.00019944775,0.00014431294,9.444238e-05,0.00083174283,-1.7830465e-05,0.043597,-0.00039040396,0.0068022585,0.02251099,0.008382349,5.8518865e-05,-0.0006051323,-0.0007238674,0.002233178,-0.00086250575,0.00220348,-0.0067044864,-0.0009263125,5.170791e-05,-0.004576613,0.0004303907,0.00081111165,0.0003790619,0.001161705,0.0004528944,0.00032474787,-3.416769e-05,-0.00013482761,-0.00010181258,0.000849772,-0.00026889256,-0.0024990723,-0.0002612641,0.00011134797,-0.0001385361,0.006740188,6.456256e-05,2.7657748e-05,-4.274313e-05,1.7662433e-05,3.1887783e-05,-0.00089726277,-1.9755476e-05,-0.00043749777,0.0003084765,2.9995295e-05,0.00038055962,-0.00023796209,0.00047632624,0.0008897191,0.0015657686,-0.0004928725,0.00016276975,-0.003865069,-5.2426934e-05,0.0052793724,-0.0039297515,-6.585056e-05
