Param name,Param value,Param stdv,Param p-value,CA,BT,BU,CD,BV,CS,DP,CH,CA*CA,CA*BT,CA*BU,CA*CD,CA*BV,CA*CS,CA*DP,CA*CH,BT*CA,BT*BT,BT*BU,BT*CD,BT*BV,BT*CS,BT*DP,BT*CH,BU*CA,BU*BT,BU*BU,BU*CD,BU*BV,BU*CS,BU*DP,BU*CH,CD*CA,CD*BT,CD*BU,CD*CD,CD*BV,CD*CS,CD*DP,CD*CH,BV*CA,BV*BT,BV*BU,BV*CD,BV*BV,BV*CS,BV*DP,BV*CH,CS*CA,CS*BT,CS*BU,CS*CD,CS*BV,CS*CS,CS*DP,CS*CH,DP*CA,DP*BT,DP*BU,DP*CD,DP*BV,DP*CS,DP*DP,DP*CH,CH*CA,CH*BT,CH*BU,CH*CD,CH*BV,CH*CS,CH*DP,CH*CH
CA*BU,-0.12207507632691648,0.02064206,3.3410145606977656e-09,-0.00011538971,7.716111e-07,1.1178309e-05,-1.4323166e-05,5.454105e-06,6.81761e-07,-3.513367e-06,-9.904195e-07,-5.9201233e-05,6.976363e-05,0.00042609466,0.00012663924,6.931066e-05,0.0008745117,0.00032640356,7.52167e-05,6.295736e-05,-5.067304e-06,1.5652908e-05,2.1911144e-05,-6.5980303e-06,-0.0005594108,0.000121283105,0.0004108971,0.00022377436,-1.3546763e-05,-4.8929287e-06,1.2339627e-05,-1.1244393e-05,-0.0017144919,7.170321e-05,0.00040774533,-1.1873553e-05,1.15275625e-05,3.6399968e-05,2.136501e-05,7.187266e-08,-1.2184329e-05,2.357306e-06,-0.0002129284,3.4682947e-05,-6.715928e-06,4.6801074e-06,3.2656067e-06,-1.1210176e-05,-0.0006576043,-1.9713807e-05,9.7788e-05,4.2394335e-05,-2.3784785e-05,-3.602137e-05,2.9394057e-05,-3.0773695e-05,-2.0749562e-06,-6.3505104e-05,0.00039624193,-3.4660757e-06,2.5910163e-06,-5.445017e-07,-6.0327934e-06,5.114008e-06,0.00016287444,1.3238418e-05,-5.4068223e-05,9.462418e-06,-5.0873464e-06,3.8865514e-06,-2.4599889e-05,-3.868627e-06,-0.00028271563,0.0001684366,1.7557305e-06
CA*CD,0.0414688726108177,0.05086634,0.4149282163447672,-0.00038163504,-1.9872624e-07,-4.484612e-06,2.962473e-05,-6.9267226e-06,-1.5132179e-07,6.9547964e-06,-5.135614e-07,-0.0014621101,0.00039174358,0.00012663924,0.0025873845,4.9846717e-06,0.011064861,0.00018652833,0.0031085843,9.054199e-05,1.1654048e-06,-1.178282e-05,7.9014164e-05,-5.6877438e-05,0.00014978857,-0.00044095228,-0.00015103242,0.00013627911,4.791669e-06,-1.056207e-05,0.00013038456,-5.8962705e-05,0.00085902377,-0.00028990163,-0.0001312098,0.00033348825,-3.4569413e-05,-7.3489255e-06,-5.181322e-05,2.0155378e-05,-0.0011085372,-0.00013330115,0.0011248573,0.000117615884,6.4048545e-06,-9.101853e-06,7.911604e-05,-5.9152326e-06,0.0004644991,-0.00010003897,-0.00011439226,-0.000119024,4.5248427e-05,2.599952e-05,-0.0003379027,3.8361974e-05,5.82448e-07,0.00079846854,-0.00034699764,5.312957e-05,-9.199917e-06,-3.4495e-06,4.959836e-06,-2.8767354e-06,-0.0010051688,-3.0778214e-05,0.00012916242,-8.806457e-05,2.6091432e-06,-1.940528e-05,1.0469685e-05,-6.6527605e-06,0.00071610475,0.00028295157,1.6667237e-06
CA*BV,-0.21771278748283757,0.03291574,3.734519699091053e-11,-8.256207e-05,-1.642536e-06,2.8384027e-06,7.7633285e-07,1.846285e-05,2.2823924e-06,1.2276654e-06,-4.1469104e-07,-0.00011708381,8.3236795e-05,6.931066e-05,4.9846717e-06,0.0010834461,-0.0051314905,0.0011750634,-0.0031213125,-1.61275e-05,1.3865417e-06,-4.4316353e-06,1.2909794e-05,4.7468693e-05,-0.00029192684,0.00014843371,-0.0001487174,-4.4114062e-05,-2.1520862e-06,-4.764271e-06,1.4915769e-06,1.2890585e-05,-0.0004906793,6.456973e-05,-6.458456e-05,-5.1502386e-05,6.0885793e-07,4.049879e-07,3.1312612e-07,4.4163076e-05,-0.00032374787,3.453847e-05,-0.0009436514,-3.4040066e-05,-2.4094228e-05,-3.7007314e-05,1.6247579e-05,-4.338907e-06,-0.00032547602,7.6200755e-05,-1.0323784e-05,0.00015383428,1.8731307e-05,5.737939e-06,1.020419e-05,-0.00027516292,-6.9682433e-06,-0.00034182274,0.0009004442,2.3142788e-06,2.3087753e-06,2.5837503e-06,-5.079578e-06,-5.300171e-05,-0.0002169137,-8.411181e-07,-9.399248e-05,0.0002175306,-1.0614047e-05,-1.5482052e-05,-7.043425e-05,-3.1648462e-05,0.0012670208,-0.000107165324,2.0378475e-06
CA*CS,6.758663691971093,1.158314,5.381799050839747e-09,-0.005855574,0.0002683378,0.0003808846,0.0018604607,0.0005468961,-0.00028904958,0.00021790442,0.00018053505,-0.0023559618,0.003955747,0.0008745117,0.011064861,-0.0051314905,1.3416914,-0.046988033,-0.06727822,-0.0021119548,-0.00020214388,-0.00024161421,-0.0011294745,0.000792578,0.035294835,-0.0047406727,-0.01112344,-0.0057044714,-0.00022346224,-0.000734719,-0.0003387017,-0.00025071704,0.048848737,-0.0040514194,-0.011428167,0.00070113107,-0.0018748487,-0.0015034468,-0.0042896084,-0.00013156912,0.014229389,-0.0048100385,0.007693247,-0.0023085163,-0.00038902956,-0.0007729294,0.00027432665,-0.0009902584,0.018145805,-0.0046297056,-0.0016880453,-0.0044958564,-0.0003173122,-0.0014729693,-0.0045912615,-0.0018589577,0.00088826043,-0.016357677,0.018812126,7.325779e-06,-0.00012712863,-0.0001115513,-0.00043989014,-0.0009314682,0.01688888,-0.00084009906,-0.002532393,-0.0037107817,6.112598e-05,-0.00022547191,0.0020658646,0.00042356795,0.008241615,-0.01077614,-0.00041454082
CA*DP,0.7792123164603176,0.19570255,6.844844691462273e-05,-0.00018252365,-1.6399008e-05,-2.33207e-06,3.37703e-05,-1.308681e-05,-5.0391254e-06,-0.000114724695,-5.2277214e-06,-0.009174087,0.00023606958,0.00032640356,0.00018652833,0.0011750634,-0.046988033,0.03829949,-0.00268331,2.5309055e-05,5.8403684e-06,3.5389653e-06,1.9968904e-05,-1.8661036e-06,-0.0023828377,0.0030377898,0.00018471235,0.00048252198,2.132412e-06,1.52462235e-05,-9.365718e-05,7.964672e-05,-0.0034762148,0.00069602806,0.00019084725,0.0003076758,-3.3195127e-05,6.2677784e-05,-0.00032802892,6.850049e-05,-0.00068137154,0.0020867735,-0.005015513,0.00027300697,2.1483893e-05,4.7940906e-05,1.0189061e-06,3.5609533e-05,-0.0028201954,-0.00042681352,0.0005466318,0.004986305,0.00019933502,0.00028676397,0.0004307687,8.929232e-05,1.5569734e-05,-0.011675588,0.0010210486,0.00059371896,0.00013802173,9.778741e-05,0.00032158062,1.6950287e-07,-0.00011235487,0.00042073743,-0.00013956385,-0.00010462041,-2.2908382e-05,8.283448e-05,-0.00012069764,-5.6967998e-05,-0.0013461404,-0.0029717642,9.569081e-07
CA*CH,0.3700920364921819,0.30154765,0.21970660379933538,-0.0009533675,5.4081606e-06,-3.9220522e-05,-0.00026480257,5.061805e-05,-5.1604543e-06,9.094564e-06,-8.020667e-05,0.00055589183,0.0009844407,7.52167e-05,0.0031085843,-0.0031213125,-0.06727822,-0.00268331,0.090930976,0.0005627695,-1.8419727e-05,3.1724427e-05,1.2114576e-06,-0.00057631196,-0.00034065612,0.00023348183,0.0033023462,0.0014658804,1.5673884e-05,8.14827e-05,-7.342568e-05,-0.00013933275,0.001624614,0.00070493895,7.236841e-05,-0.00012909563,0.00023840842,0.00014974315,0.0005698433,-0.00016602388,-0.000754144,0.0002239005,0.012271679,0.0006445423,-7.415368e-05,5.4208544e-05,-0.00035627754,-4.8983155e-05,-0.0017767932,0.00014421839,-0.0019363944,-0.0024595452,0.0001473961,0.00048320377,0.0004334597,0.0015023369,1.5498772e-05,0.010328711,-0.030260518,-0.00033149085,-3.543274e-05,-4.494928e-05,4.210951e-05,0.00056056504,-0.0022833173,-5.5435517e-05,-0.0015269677,0.0012168523,0.00020379602,3.9300998e-05,0.00018141148,0.001041515,-0.0016572988,-0.009295059,0.00018698911
BT*CA,-0.30682973252787993,0.22028705,0.16366116180240198,-6.728683e-06,-0.0001540891,6.203009e-05,-6.3707055e-05,-2.0680387e-05,-1.2917332e-06,-2.6763953e-05,-2.791364e-05,6.567732e-05,0.00023180184,6.295736e-05,9.054199e-05,-1.61275e-05,-0.0021119548,2.5309055e-05,0.0005627695,0.048526388,-0.00047355294,-0.00038224063,0.00047368405,8.851374e-05,-0.0041895383,0.015248665,0.012113677,0.0041028606,-1.7769438e-06,-0.00012688195,-9.472336e-05,-0.00021280562,-0.00813538,-0.0020004422,0.0009567956,0.0005251399,4.688217e-05,7.001323e-05,7.1459115e-05,-2.51526e-06,-0.0012418121,-8.75535e-05,0.0010856942,0.0011171697,0.00046096306,5.4244856e-06,-0.00021199259,4.5919078e-05,-0.001214514,-0.00084917864,-0.00066703156,0.00067558925,-0.00052659435,7.0122645e-05,-0.00019074934,4.378036e-05,4.1198055e-06,-0.00032244145,-0.00071259023,9.724653e-05,0.00014392528,5.440793e-05,-7.5379553e-06,-8.7263885e-05,-0.00016845993,0.000101331214,0.0007345798,-0.0013618689,-0.0004188401,-2.5376576e-05,0.00048395165,4.274805e-05,0.004015484,0.0019689589,6.1278944e-05
BT*BT,-1.0191207254348207,0.019869274,0.0,-2.89664e-06,-0.0003359312,-0.0001288655,-6.092544e-06,-4.7845206e-05,-3.427614e-08,2.648797e-06,-2.435767e-07,2.4213248e-05,1.5520146e-06,-5.067304e-06,1.1654048e-06,1.3865417e-06,-0.00020214388,5.8403684e-06,-1.8419727e-05,-0.00047355294,0.00039478805,0.00018844659,-3.7719532e-05,0.00020884747,0.0021875114,8.044642e-07,0.00020742223,1.5038092e-05,0.00010686498,0.00014585437,6.061245e-05,9.202591e-05,-0.00027521333,4.464643e-05,-0.00028316554,2.9263723e-05,-3.8832677e-05,-1.3464336e-05,2.2198506e-05,-2.702386e-06,-0.00022482326,-3.1622065e-05,-0.00016951906,1.9232064e-06,9.077759e-06,1.1805526e-05,2.3533094e-05,6.0734732e-05,-0.00014067099,-2.7890846e-05,6.1248254e-05,4.4914468e-05,-0.000120099336,-1.8742741e-05,-1.3291812e-05,-9.543202e-06,1.10817325e-07,-9.245057e-05,9.725086e-05,1.988777e-05,-0.00013261735,-3.255064e-05,-9.013606e-06,-3.834921e-05,-0.00028968978,-8.73077e-06,3.10823e-06,3.4968245e-05,-0.00015090652,-2.5696401e-05,-1.3639134e-05,-1.1418137e-05,-0.00024037501,3.90082e-05,4.9768397e-07
BT*BU,-0.7278801993292149,0.039981093,4.658342177386711e-74,1.2989888e-06,-0.00040008588,-2.6653812e-05,-1.44287e-05,-1.9242689e-05,1.2303565e-07,-2.5934478e-06,-1.1304215e-06,4.309031e-06,-2.704242e-05,1.5652908e-05,-1.178282e-05,-4.4316353e-06,-0.00024161421,3.5389653e-06,3.1724427e-05,-0.00038224063,0.00018844659,0.0015984877,8.320629e-05,0.000623962,-0.0013396493,6.855373e-05,-0.0020799045,1.7472086e-05,0.00014317749,7.2705705e-05,-8.519501e-05,0.000115946415,-0.001574224,-0.00016151207,-0.0010741996,1.3283021e-07,-4.5964526e-07,4.1369444e-06,3.0161227e-05,2.5817424e-06,-0.00010326838,2.164581e-05,0.00012549004,7.319928e-05,-0.00013119001,4.3418408e-05,-7.1506342e-06,2.6058808e-05,-0.0008806974,0.00011316347,-0.0001198849,-1.2064346e-05,-0.00015242137,-6.3517864e-06,-1.10343235e-05,8.724073e-06,-3.861601e-07,3.0939722e-05,-0.000118302356,-4.7784224e-06,-5.7561305e-05,-3.6675807e-05,5.7561515e-06,-2.0072506e-05,0.0004734955,4.4655862e-06,-0.00011821374,8.370012e-05,-0.00025919147,-1.351262e-05,-6.8889145e-05,-3.448513e-05,0.0018642229,-0.00055944826,2.5557165e-06
BT*CD,0.019425116741021386,0.08963211,0.8284261596370261,-5.458161e-06,-0.00033373325,0.00014124662,-0.00018386767,3.6864658e-05,-8.339334e-07,-3.5068595e-05,-2.8912135e-07,-2.8828093e-05,-7.0664086e-05,2.1911144e-05,7.9014164e-05,1.2909794e-05,-0.0011294745,1.9968904e-05,1.2114576e-06,0.00047368405,-3.7719532e-05,8.320629e-05,0.008033915,0.00048623965,0.010651951,0.009611809,0.009290219,0.00017500806,-0.000113339425,-0.00027622614,0.00059909606,-0.00025310557,-0.0010597716,-0.0012923414,0.0018305143,7.911465e-05,-2.9083796e-05,0.00017731609,0.0004937497,2.555976e-05,0.00026849782,-8.2377965e-06,-0.00025505957,-0.00012881073,-6.393375e-05,-2.0223377e-05,0.00024814083,-0.0001017015,-0.0026169403,-5.524137e-05,0.0006857463,-2.752421e-05,0.00086380704,-2.6851489e-05,-4.045991e-05,-5.8745274e-05,2.538497e-06,-0.00011936792,0.0004122159,1.998998e-05,0.00017523277,8.119985e-05,4.2923534e-06,6.9208916e-05,-0.00071042334,0.0001430218,0.00023015174,0.00025934246,0.00021821773,0.000102464604,-0.0006580667,-2.3862362e-05,-0.0008716581,-0.00017287344,9.035941e-07
