Treatments,Time,CA,BT,BU,CD,BV,CS,DP,CH
CS-DP-BT-BU_2,24,0.0,0.895202845,0.249694788,0.0,0.0,0.006947843,0.01015454,0.0
CS-DP-BT-BU_3,0,0.0,0.0025,0.0025,0.0,0.0,0.0025,0.0025,0.0
CS-DP-BT-BU_3,12,0.0,0.883043282,0.257527398,0.0,0.0,0.005255661,0.009773686,0.0
CS-DP-BT-BU_3,24,0.0,0.889524789,0.249827334,0.0,0.0,0.004611851,0.010236059,0.0
CS-DP-BT-BV-CA_1,0,0.002,0.002,0.0,0.0,0.002,0.002,0.002,0.0
CS-DP-BT-BV-CA_1,12,0.007218865,1.111873026,0.0,0.0,0.073195929,0.002686089,0.008226148,0.0
CS-DP-BT-BV-CA_1,24,0.010049783,1.046684893,0.0,0.0,0.038289673,0.005627878,0.009647792,0.0
CS-DP-BT-BV-CA_2,0,0.002,0.002,0.0,0.0,0.002,0.002,0.002,0.0
CS-DP-BT-BV-CA_2,12,0.005572436,1.106128615,0.0,0.0,0.060182313,0.002507596,0.010309007,0.0
CS-DP-BT-BV-CA_2,24,0.012551537,1.085349369,0.0,0.0,0.043123496,0.005020615,0.011654999,0.0
CS-DP-BT-BV-CA_3,0,0.002,0.002,0.0,0.0,0.002,0.002,0.002,0.0
CS-DP-BT-BV-CA_3,12,0.008225595,1.08129186,0.0,0.0,0.05982251,0.003365016,0.010095048,0.0
CS-DP-BT-BV_1,0,0.0,0.0025,0.0,0.0,0.0025,0.0025,0.0025,0.0
CS-DP-BT-BV_1,12,0.0,1.073554295,0.0,0.0,0.056901143,0.004511344,0.011933232,0.0
CS-DP-BT-BV_1,24,0.0,1.068492863,0.0,0.0,0.053989386,0.007115756,0.013102027,0.0
CS-DP-BT-BV_2,0,0.0,0.0025,0.0,0.0,0.0025,0.0025,0.0025,0.0
CS-DP-BT-BV_2,12,0.0,1.085437907,0.0,0.0,0.046811338,0.006154077,0.010996629,0.0
CS-DP-BT-BV_2,24,0.0,1.049939417,0.0,0.0,0.06668505,0.006571548,0.01120395,0.0
CS-DP-BT-BV_3,0,0.0,0.0025,0.0,0.0,0.0025,0.0025,0.0025,0.0
CS-DP-BT-BV_3,24,0.0,1.05081013,0.0,0.0,0.06354163,0.007961843,0.014086337,0.0
CS-DP-BU-BV-CA_1,0,0.002,0.0,0.002,0.0,0.002,0.002,0.002,0.0
CS-DP-BU-BV-CA_1,12,0.050832055,0.0,0.512543759,0.0,0.462018846,0.0085232,0.022882103,0.0
CS-DP-BU-BV-CA_1,24,0.192927698,0.0,0.487814936,0.0,0.307035609,0.008749719,0.022272013,0.0
CS-DP-BU-BV-CA_2,0,0.002,0.0,0.002,0.0,0.002,0.002,0.002,0.0
CS-DP-BU-BV-CA_2,12,0.025167035,0.0,0.440679914,0.0,0.558810893,0.004879323,0.01746284,0.0
CS-DP-BU-BV-CA_2,24,0.138154183,0.0,0.383988474,0.0,0.449700562,0.008998548,0.019358222,0.0
CS-DP-BU-BV-CA_3,0,0.002,0.0,0.002,0.0,0.002,0.002,0.002,0.0
CS-DP-BU-BV-CA_3,12,0.020639138,0.0,0.387707178,0.0,0.609336804,0.004629339,0.01118757,0.0
CS-DP-BU-BV-CA_3,24,0.111518821,0.0,0.368366019,0.0,0.532971113,0.007605267,0.016038831,0.0
CS-DP-BU-CA_1,0,0.0025,0.0,0.0025,0.0,0.0,0.0025,0.0025,0.0
CS-DP-BU-CA_1,12,0.085725771,0.0,1.027433775,0.0,0.0,0.008189933,0.036250522,0.0
CS-DP-BU-CA_1,24,0.345938017,0.0,0.67251024,0.0,0.0,0.011066167,0.061585627,0.0
CS-DP-BU-CA_2,0,0.0025,0.0,0.0025,0.0,0.0,0.0025,0.0025,0.0
CS-DP-BU-CA_2,12,0.100113748,0.0,1.029278485,0.0,0.0,0.008527577,0.037180234,0.0
CS-DP-BU-CA_2,24,0.39633861,0.0,0.695934994,0.0,0.0,0.012180619,0.046145807,0.0
CS-DP-BU-CA_3,0,0.0025,0.0,0.0025,0.0,0.0,0.0025,0.0025,0.0
CS-DP-BU-CA_3,12,0.063434771,0.0,1.055992073,0.0,0.0,0.008662127,0.035610968,0.0
CS-DP-BU-CA_3,24,0.392314771,0.0,0.753954725,0.0,0.0,0.01014806,0.044282443,0.0
DP-BT-BU-BV-CA_1,0,0.002,0.002,0.002,0.0,0.002,0.0,0.002,0.0
DP-BT-BU-BV-CA_1,12,0.006823269,0.846843535,0.228453165,0.0,0.060145855,0.0,0.007834124,0.0
DP-BT-BU-BV-CA_1,24,0.013162335,0.828359259,0.250518288,0.0,0.035581697,0.0,0.008678463,0.0
DP-BT-BU-BV-CA_2,0,0.002,0.002,0.002,0.0,0.002,0.0,0.002,0.0
DP-BT-BU-BV-CA_2,12,0.007012734,0.845147573,0.245671912,0.0,0.042528839,0.0,0.007238951,0.0
DP-BT-BU-BV-CA_2,24,0.012917552,0.8321983,0.249368631,0.0,0.032422199,0.0,0.010693338,0.0
DP-BT-BU-BV-CA_3,0,0.002,0.002,0.002,0.0,0.002,0.0,0.002,0.0
DP-BT-BU-BV-CA_3,12,0.005785279,0.85661355,0.231705336,0.0,0.037359176,0.0,0.008236669,0.0
DP-BT-BU-BV-CA_3,24,0.011468028,0.850173429,0.238365663,0.0,0.03155632,0.0,0.010236562,0.0
DP-BT-BU-BV_1,0,0.0,0.0025,0.0025,0.0,0.0025,0.0,0.0025,0.0
DP-BT-BU-BV_1,12,0.0,0.848465508,0.249619843,0.0,0.042826538,0.0,0.010888103,0.0
DP-BT-BU-BV_1,24,0.0,0.84024062,0.255695681,0.0,0.047720745,0.0,0.012442945,0.0
DP-BT-BU-BV_2,0,0.0,0.0025,0.0025,0.0,0.0025,0.0,0.0025,0.0
DP-BT-BU-BV_2,12,0.0,0.848765827,0.244898264,0.0,0.057035517,0.0,0.008700333,0.0
DP-BT-BU-BV_2,24,0.0,0.834604347,0.251970421,0.0,0.048690551,0.0,0.009534703,0.0
DP-BT-BU-BV_3,0,0.0,0.0025,0.0025,0.0,0.0025,0.0,0.0025,0.0
DP-BT-BU-BV_3,12,0.0,0.83573685,0.242291677,0.0,0.084505576,0.0,0.00836584,0.0
DP-BT-BU-BV_3,24,0.0,0.834019164,0.26186676,0.0,0.046862006,0.0,0.008952044,0.0
DP-BT-BV-CA_1,0,0.0025,0.0025,0.0,0.0,0.0025,0.0,0.0025,0.0
DP-BT-BV-CA_1,12,0.004190165,1.062270349,0.0,0.0,0.081136834,0.0,0.006602684,0.0
DP-BT-BV-CA_1,24,0.010612413,1.070389895,0.0,0.0,0.061661777,0.0,0.007135933,0.0
DP-BT-BV-CA_2,0,0.0025,0.0025,0.0,0.0,0.0025,0.0,0.0025,0.0
DP-BT-BV-CA_2,12,0.005454127,1.038232033,0.0,0.0,0.102070091,0.0,0.005843708,0.0
DP-BT-BV-CA_2,24,0.009362113,1.081924225,0.0,0.0,0.050331361,0.0,0.010082276,0.0
DP-BT-BV-CA_3,0,0.0025,0.0025,0.0,0.0,0.0025,0.0,0.0025,0.0
DP-BT-BV-CA_3,12,0.006647948,1.039137563,0.0,0.0,0.104309467,0.0,0.01060506,0.0
DP-BT-BV-CA_3,24,0.013677972,1.072728011,0.0,0.0,0.054491274,0.0,0.011802766,0.0
